Demand,Time,Day,DayofWeek,TimeofDay
4864.74451,4405,91,0,0.770833333
4694.686331,4406,91,0,0.791666667
4570.735709,4407,91,0,0.8125
4449.815023,4408,91,0,0.833333333
4331.792713,4409,91,0,0.854166667
4200.142117,4410,91,0,0.875
4108.737167,4411,91,0,0.895833333
4012.494871,4412,91,0,0.916666667
3958.032997,4413,91,0,0.9375
4372.130306,4414,91,0,0.958333333
4343.905943,4415,91,0,0.979166667
4166.304529,4416,92,0.142857143,0
4009.422447,4417,92,0.142857143,0.020833333
4210.692279,4418,92,0.142857143,0.041666667
4079.340323,4419,92,0.142857143,0.0625
3868.400391,4420,92,0.142857143,0.083333333
3679.875126,4421,92,0.142857143,0.104166667
3515.805571,4422,92,0.142857143,0.125
3390.19616,4423,92,0.142857143,0.145833333
3329.140307,4424,92,0.142857143,0.166666667
3301.093453,4425,92,0.142857143,0.1875
3362.214727,4426,92,0.142857143,0.208333333
3482.310381,4427,92,0.142857143,0.229166667
3771.762405,4428,92,0.142857143,0.25
4053.663365,4429,92,0.142857143,0.270833333
4121.821235,4430,92,0.142857143,0.291666667
4323.265333,4431,92,0.142857143,0.3125
4488.745084,4432,92,0.142857143,0.333333333
4608.067394,4433,92,0.142857143,0.354166667
4686.686906,4434,92,0.142857143,0.375
4714.627733,4435,92,0.142857143,0.395833333
4739.30028,4436,92,0.142857143,0.416666667
4779.270858,4437,92,0.142857143,0.4375
4817.578716,4438,92,0.142857143,0.458333333
4842.743076,4439,92,0.142857143,0.479166667
4824.861815,4440,92,0.142857143,0.5
4819.057853,4441,92,0.142857143,0.520833333
4883.550256,4442,92,0.142857143,0.541666667
4897.319487,4443,92,0.142857143,0.5625
4886.9385,4444,92,0.142857143,0.583333333
4882.896799,4445,92,0.142857143,0.604166667
4856.822353,4446,92,0.142857143,0.625
4845.167537,4447,92,0.142857143,0.645833333
4849.303205,4448,92,0.142857143,0.666666667
4839.705847,4449,92,0.142857143,0.6875
4844.046445,4450,92,0.142857143,0.708333333
4899.946117,4451,92,0.142857143,0.729166667
4964.540717,4452,92,0.142857143,0.75
4903.382823,4453,92,0.142857143,0.770833333
4729.390335,4454,92,0.142857143,0.791666667
4537.322652,4455,92,0.142857143,0.8125
4406.428971,4456,92,0.142857143,0.833333333
4317.53366,4457,92,0.142857143,0.854166667
4212.749526,4458,92,0.142857143,0.875
4110.700888,4459,92,0.142857143,0.895833333
4051.303647,4460,92,0.142857143,0.916666667
4014.421103,4461,92,0.142857143,0.9375
4403.899434,4462,92,0.142857143,0.958333333
4358.56434,4463,92,0.142857143,0.979166667
4187.457436,4464,93,0.285714286,0
3993.842405,4465,93,0.285714286,0.020833333
4216.552501,4466,93,0.285714286,0.041666667
4101.363157,4467,93,0.285714286,0.0625
3883.508675,4468,93,0.285714286,0.083333333
3668.98304,4469,93,0.285714286,0.104166667
3513.720197,4470,93,0.285714286,0.125
3395.456413,4471,93,0.285714286,0.145833333
3319.665125,4472,93,0.285714286,0.166666667
3311.590516,4473,93,0.285714286,0.1875
3394.362909,4474,93,0.285714286,0.208333333
3532.792973,4475,93,0.285714286,0.229166667
3797.997723,4476,93,0.285714286,0.25
4044.098636,4477,93,0.285714286,0.270833333
4142.341457,4478,93,0.285714286,0.291666667
4341.995862,4479,93,0.285714286,0.3125
4553.802949,4480,93,0.285714286,0.333333333
4679.447244,4481,93,0.285714286,0.354166667
4764.110833,4482,93,0.285714286,0.375
4796.486824,4483,93,0.285714286,0.395833333
4833.264783,4484,93,0.285714286,0.416666667
4878.737049,4485,93,0.285714286,0.4375
4900.024655,4486,93,0.285714286,0.458333333
4896.221381,4487,93,0.285714286,0.479166667
4822.274932,4488,93,0.285714286,0.5
4816.809327,4489,93,0.285714286,0.520833333
4851.475605,4490,93,0.285714286,0.541666667
4813.952565,4491,93,0.285714286,0.5625
4781.795669,4492,93,0.285714286,0.583333333
4773.291795,4493,93,0.285714286,0.604166667
4742.016885,4494,93,0.285714286,0.625
4712.274261,4495,93,0.285714286,0.645833333
4737.176298,4496,93,0.285714286,0.666666667
4783.411609,4497,93,0.285714286,0.6875
4879.352545,4498,93,0.285714286,0.708333333
4982.557389,4499,93,0.285714286,0.729166667
5003.427758,4500,93,0.285714286,0.75
4918.235131,4501,93,0.285714286,0.770833333
4753.104042,4502,93,0.285714286,0.791666667
4626.899689,4503,93,0.285714286,0.8125
4508.195592,4504,93,0.285714286,0.833333333
4382.912789,4505,93,0.285714286,0.854166667
4252.4913,4506,93,0.285714286,0.875
4110.27336,4507,93,0.285714286,0.895833333
4051.423393,4508,93,0.285714286,0.916666667
3994.606798,4509,93,0.285714286,0.9375
4374.396443,4510,93,0.285714286,0.958333333
4335.555293,4511,93,0.285714286,0.979166667
4148.90674,4512,94,0.428571429,0
3978.167792,4513,94,0.428571429,0.020833333
4198.294761,4514,94,0.428571429,0.041666667
4085.637535,4515,94,0.428571429,0.0625
3885.575222,4516,94,0.428571429,0.083333333
3696.294974,4517,94,0.428571429,0.104166667
3537.195715,4518,94,0.428571429,0.125
3442.40942,4519,94,0.428571429,0.145833333
3383.921249,4520,94,0.428571429,0.166666667
3372.175907,4521,94,0.428571429,0.1875
3428.251645,4522,94,0.428571429,0.208333333
3547.6588,4523,94,0.428571429,0.229166667
3841.03913,4524,94,0.428571429,0.25
4108.08799,4525,94,0.428571429,0.270833333
4228.085746,4526,94,0.428571429,0.291666667
4511.932366,4527,94,0.428571429,0.3125
4692.654351,4528,94,0.428571429,0.333333333
4819.654261,4529,94,0.428571429,0.354166667
4910.356823,4530,94,0.428571429,0.375
4913.180951,4531,94,0.428571429,0.395833333
4905.785398,4532,94,0.428571429,0.416666667
4895.255182,4533,94,0.428571429,0.4375
4888.05778,4534,94,0.428571429,0.458333333
4880.851415,4535,94,0.428571429,0.479166667
4836.068962,4536,94,0.428571429,0.5
4810.184963,4537,94,0.428571429,0.520833333
4811.549171,4538,94,0.428571429,0.541666667
4794.528692,4539,94,0.428571429,0.5625
4767.587541,4540,94,0.428571429,0.583333333
4738.294906,4541,94,0.428571429,0.604166667
4698.226695,4542,94,0.428571429,0.625
4672.736253,4543,94,0.428571429,0.645833333
4654.809741,4544,94,0.428571429,0.666666667
4655.323812,4545,94,0.428571429,0.6875
4674.461323,4546,94,0.428571429,0.708333333
4737.105864,4547,94,0.428571429,0.729166667
4803.805605,4548,94,0.428571429,0.75
4768.834578,4549,94,0.428571429,0.770833333
4627.155083,4550,94,0.428571429,0.791666667
4486.168035,4551,94,0.428571429,0.8125
4370.006927,4552,94,0.428571429,0.833333333
4266.651585,4553,94,0.428571429,0.854166667
4116.928825,4554,94,0.428571429,0.875
3990.16455,4555,94,0.428571429,0.895833333
3971.501278,4556,94,0.428571429,0.916666667
3982.823739,4557,94,0.428571429,0.9375
4397.600506,4558,94,0.428571429,0.958333333
4340.556285,4559,94,0.428571429,0.979166667
4151.820367,4560,95,0.571428571,0
3980.699501,4561,95,0.571428571,0.020833333
4181.523728,4562,95,0.571428571,0.041666667
4048.731305,4563,95,0.571428571,0.0625
3832.527655,4564,95,0.571428571,0.083333333
3624.629466,4565,95,0.571428571,0.104166667
3424.841826,4566,95,0.571428571,0.125
3284.474819,4567,95,0.571428571,0.145833333
3205.382609,4568,95,0.571428571,0.166666667
3169.070113,4569,95,0.571428571,0.1875
3182.230546,4570,95,0.571428571,0.208333333
3224.433249,4571,95,0.571428571,0.229166667
3357.767344,4572,95,0.571428571,0.25
3432.224641,4573,95,0.571428571,0.270833333
3468.661601,4574,95,0.571428571,0.291666667
3608.64591,4575,95,0.571428571,0.3125
3705.948107,4576,95,0.571428571,0.333333333
3821.817702,4577,95,0.571428571,0.354166667
3908.120973,4578,95,0.571428571,0.375
3940.770997,4579,95,0.571428571,0.395833333
3961.837891,4580,95,0.571428571,0.416666667
3973.965959,4581,95,0.571428571,0.4375
3958.466439,4582,95,0.571428571,0.458333333
3949.330616,4583,95,0.571428571,0.479166667
3927.877339,4584,95,0.571428571,0.5
3907.348547,4585,95,0.571428571,0.520833333
3879.012811,4586,95,0.571428571,0.541666667
3841.481144,4587,95,0.571428571,0.5625
3802.487161,4588,95,0.571428571,0.583333333
3757.173309,4589,95,0.571428571,0.604166667
3729.518581,4590,95,0.571428571,0.625
3708.420217,4591,95,0.571428571,0.645833333
3718.827776,4592,95,0.571428571,0.666666667
3788.314103,4593,95,0.571428571,0.6875
3856.546129,4594,95,0.571428571,0.708333333
4000.764931,4595,95,0.571428571,0.729166667
4193.391087,4596,95,0.571428571,0.75
4208.626623,4597,95,0.571428571,0.770833333
4120.147039,4598,95,0.571428571,0.791666667
4026.810561,4599,95,0.571428571,0.8125
3928.514925,4600,95,0.571428571,0.833333333
3851.230533,4601,95,0.571428571,0.854166667
3767.360897,4602,95,0.571428571,0.875
3710.549965,4603,95,0.571428571,0.895833333
3698.11699,4604,95,0.571428571,0.916666667
3706.207738,4605,95,0.571428571,0.9375
4051.207411,4606,95,0.571428571,0.958333333
4040.29735,4607,95,0.571428571,0.979166667
3889.793667,4608,96,0.714285714,0
3729.164549,4609,96,0.714285714,0.020833333
3946.522869,4610,96,0.714285714,0.041666667
3798.733674,4611,96,0.714285714,0.0625
3588.775209,4612,96,0.714285714,0.083333333
3388.257832,4613,96,0.714285714,0.104166667
3221.021879,4614,96,0.714285714,0.125
3108.586277,4615,96,0.714285714,0.145833333
3009.950948,4616,96,0.714285714,0.166666667
2925.219843,4617,96,0.714285714,0.1875
2916.529763,4618,96,0.714285714,0.208333333
2933.722343,4619,96,0.714285714,0.229166667
2977.788605,4620,96,0.714285714,0.25
2998.607283,4621,96,0.714285714,0.270833333
2966.170039,4622,96,0.714285714,0.291666667
3058.568615,4623,96,0.714285714,0.3125
3168.677234,4624,96,0.714285714,0.333333333
3254.011545,4625,96,0.714285714,0.354166667
3354.749529,4626,96,0.714285714,0.375
3448.696015,4627,96,0.714285714,0.395833333
3506.615249,4628,96,0.714285714,0.416666667
3544.894009,4629,96,0.714285714,0.4375
3562.861535,4630,96,0.714285714,0.458333333
3589.949511,4631,96,0.714285714,0.479166667
3600.842866,4632,96,0.714285714,0.5
3595.583117,4633,96,0.714285714,0.520833333
3579.88421,4634,96,0.714285714,0.541666667
3552.412283,4635,96,0.714285714,0.5625
3527.387078,4636,96,0.714285714,0.583333333
3508.394932,4637,96,0.714285714,0.604166667
3498.119008,4638,96,0.714285714,0.625
3507.240635,4639,96,0.714285714,0.645833333
3539.43412,4640,96,0.714285714,0.666666667
3612.683769,4641,96,0.714285714,0.6875
3691.40444,4642,96,0.714285714,0.708333333
3848.36127,4643,96,0.714285714,0.729166667
4086.637853,4644,96,0.714285714,0.75
4130.241263,4645,96,0.714285714,0.770833333
4055.093647,4646,96,0.714285714,0.791666667
3982.439441,4647,96,0.714285714,0.8125
3914.259011,4648,96,0.714285714,0.833333333
3851.888625,4649,96,0.714285714,0.854166667
3756.202971,4650,96,0.714285714,0.875
3678.865868,4651,96,0.714285714,0.895833333
3640.724438,4652,96,0.714285714,0.916666667
3617.754522,4653,96,0.714285714,0.9375
3944.919403,4654,96,0.714285714,0.958333333
3921.631741,4655,96,0.714285714,0.979166667
3810.343544,4656,97,0.857142857,0
3673.312331,4657,97,0.857142857,0.020833333
3908.761932,4658,97,0.857142857,0.041666667
3822.498509,4659,97,0.857142857,0.0625
3649.021642,4660,97,0.857142857,0.083333333
3457.917105,4661,97,0.857142857,0.104166667
3302.853342,4662,97,0.857142857,0.125
3171.684801,4663,97,0.857142857,0.145833333
3114.237393,4664,97,0.857142857,0.166666667
3091.812543,4665,97,0.857142857,0.1875
3199.680589,4666,97,0.857142857,0.208333333
3352.439234,4667,97,0.857142857,0.229166667
3650.841009,4668,97,0.857142857,0.25
3910.065902,4669,97,0.857142857,0.270833333
3986.260367,4670,97,0.857142857,0.291666667
4224.917443,4671,97,0.857142857,0.3125
4401.069688,4672,97,0.857142857,0.333333333
4495.563149,4673,97,0.857142857,0.354166667
4551.747689,4674,97,0.857142857,0.375
4573.464203,4675,97,0.857142857,0.395833333
4582.623509,4676,97,0.857142857,0.416666667
4615.12039,4677,97,0.857142857,0.4375
4619.173109,4678,97,0.857142857,0.458333333
4623.238331,4679,97,0.857142857,0.479166667
4572.968505,4680,97,0.857142857,0.5
4578.360407,4681,97,0.857142857,0.520833333
4613.902518,4682,97,0.857142857,0.541666667
4619.439893,4683,97,0.857142857,0.5625
4608.774934,4684,97,0.857142857,0.583333333
4593.124505,4685,97,0.857142857,0.604166667
4570.728937,4686,97,0.857142857,0.625
4550.135947,4687,97,0.857142857,0.645833333
4555.834363,4688,97,0.857142857,0.666666667
4589.666597,4689,97,0.857142857,0.6875
4668.487177,4690,97,0.857142857,0.708333333
4785.908744,4691,97,0.857142857,0.729166667
4934.333503,4692,97,0.857142857,0.75
4881.068127,4693,97,0.857142857,0.770833333
4713.657828,4694,97,0.857142857,0.791666667
4595.079164,4695,97,0.857142857,0.8125
4458.60779,4696,97,0.857142857,0.833333333
4364.061496,4697,97,0.857142857,0.854166667
4225.029661,4698,97,0.857142857,0.875
4102.400375,4699,97,0.857142857,0.895833333
4036.551956,4700,97,0.857142857,0.916666667
3984.369991,4701,97,0.857142857,0.9375
4360.917041,4702,97,0.857142857,0.958333333
4327.607629,4703,97,0.857142857,0.979166667
4179.059406,4704,98,0,0
4032.236658,4705,98,0,0.020833333
4237.443589,4706,98,0,0.041666667
4119.550195,4707,98,0,0.0625
3912.09521,4708,98,0,0.083333333
3713.108069,4709,98,0,0.104166667
3543.779883,4710,98,0,0.125
3425.006535,4711,98,0,0.145833333
3336.636114,4712,98,0,0.166666667
3321.071514,4713,98,0,0.1875
3411.579858,4714,98,0,0.208333333
3531.322917,4715,98,0,0.229166667
3801.417726,4716,98,0,0.25
4050.845373,4717,98,0,0.270833333
4115.903463,4718,98,0,0.291666667
4322.479482,4719,98,0,0.3125
4490.710901,4720,98,0,0.333333333
4578.585727,4721,98,0,0.354166667
4608.128685,4722,98,0,0.375
4592.672941,4723,98,0,0.395833333
4598.974151,4724,98,0,0.416666667
4626.637586,4725,98,0,0.4375
4625.812793,4726,98,0,0.458333333
4633.301943,4727,98,0,0.479166667
4602.645783,4728,98,0,0.5
4600.951379,4729,98,0,0.520833333
4634.063175,4730,98,0,0.541666667
4632.009296,4731,98,0,0.5625
4609.246821,4732,98,0,0.583333333
4581.650727,4733,98,0,0.604166667
4564.350073,4734,98,0,0.625
4551.933799,4735,98,0,0.645833333
4541.886237,4736,98,0,0.666666667
4555.274491,4737,98,0,0.6875
4647.399544,4738,98,0,0.708333333
4824.714455,4739,98,0,0.729166667
4935.311126,4740,98,0,0.75
4864.631708,4741,98,0,0.770833333
4705.097895,4742,98,0,0.791666667
4587.666561,4743,98,0,0.8125
4495.630133,4744,98,0,0.833333333
4351.909833,4745,98,0,0.854166667
4225.442133,4746,98,0,0.875
4114.797129,4747,98,0,0.895833333
4040.247311,4748,98,0,0.916666667
3982.948298,4749,98,0,0.9375
4341.132405,4750,98,0,0.958333333
4319.85359,4751,98,0,0.979166667
4176.718559,4752,99,0.142857143,0
4026.417827,4753,99,0.142857143,0.020833333
4237.931229,4754,99,0.142857143,0.041666667
4121.890927,4755,99,0.142857143,0.0625
3907.549587,4756,99,0.142857143,0.083333333
3687.04352,4757,99,0.142857143,0.104166667
3507.078106,4758,99,0.142857143,0.125
3383.812501,4759,99,0.142857143,0.145833333
3306.993256,4760,99,0.142857143,0.166666667
3279.340861,4761,99,0.142857143,0.1875
3335.345078,4762,99,0.142857143,0.208333333
3458.040565,4763,99,0.142857143,0.229166667
3747.060268,4764,99,0.142857143,0.25
3990.849879,4765,99,0.142857143,0.270833333
4075.691201,4766,99,0.142857143,0.291666667
4306.777459,4767,99,0.142857143,0.3125
4468.115055,4768,99,0.142857143,0.333333333
4559.665628,4769,99,0.142857143,0.354166667
4590.864343,4770,99,0.142857143,0.375
4582.053887,4771,99,0.142857143,0.395833333
4596.607775,4772,99,0.142857143,0.416666667
4599.227778,4773,99,0.142857143,0.4375
4592.178928,4774,99,0.142857143,0.458333333
4594.76619,4775,99,0.142857143,0.479166667
4568.050388,4776,99,0.142857143,0.5
4551.99875,4777,99,0.142857143,0.520833333
4588.156894,4778,99,0.142857143,0.541666667
4582.753621,4779,99,0.142857143,0.5625
4571.240952,4780,99,0.142857143,0.583333333
4553.909134,4781,99,0.142857143,0.604166667
4525.090994,4782,99,0.142857143,0.625
4508.718569,4783,99,0.142857143,0.645833333
4510.596291,4784,99,0.142857143,0.666666667
4530.217522,4785,99,0.142857143,0.6875
4559.085183,4786,99,0.142857143,0.708333333
4711.052086,4787,99,0.142857143,0.729166667
4880.877912,4788,99,0.142857143,0.75
4851.412349,4789,99,0.142857143,0.770833333
4706.622722,4790,99,0.142857143,0.791666667
4593.484342,4791,99,0.142857143,0.8125
4486.937631,4792,99,0.142857143,0.833333333
4377.989594,4793,99,0.142857143,0.854166667
4257.980241,4794,99,0.142857143,0.875
4139.081833,4795,99,0.142857143,0.895833333
4063.966477,4796,99,0.142857143,0.916666667
4017.621446,4797,99,0.142857143,0.9375
4378.592385,4798,99,0.142857143,0.958333333
4326.650521,4799,99,0.142857143,0.979166667
4150.230421,4800,100,0.285714286,0
3981.774035,4801,100,0.285714286,0.020833333
4197.449189,4802,100,0.285714286,0.041666667
4085.331342,4803,100,0.285714286,0.0625
3871.892375,4804,100,0.285714286,0.083333333
3683.587481,4805,100,0.285714286,0.104166667
3512.534906,4806,100,0.285714286,0.125
3392.707571,4807,100,0.285714286,0.145833333
3331.128545,4808,100,0.285714286,0.166666667
3297.965668,4809,100,0.285714286,0.1875
3363.126062,4810,100,0.285714286,0.208333333
3484.223327,4811,100,0.285714286,0.229166667
3728.295797,4812,100,0.285714286,0.25
3989.627741,4813,100,0.285714286,0.270833333
4085.37185,4814,100,0.285714286,0.291666667
4293.677719,4815,100,0.285714286,0.3125
4435.175885,4816,100,0.285714286,0.333333333
4510.151935,4817,100,0.285714286,0.354166667
4566.733747,4818,100,0.285714286,0.375
4564.324969,4819,100,0.285714286,0.395833333
4542.550495,4820,100,0.285714286,0.416666667
4559.200397,4821,100,0.285714286,0.4375
4560.139175,4822,100,0.285714286,0.458333333
4571.258247,4823,100,0.285714286,0.479166667
4521.103,4824,100,0.285714286,0.5
4479.598534,4825,100,0.285714286,0.520833333
4512.282564,4826,100,0.285714286,0.541666667
4496.241522,4827,100,0.285714286,0.5625
4461.492737,4828,100,0.285714286,0.583333333
4402.857986,4829,100,0.285714286,0.604166667
4354.901934,4830,100,0.285714286,0.625
4314.591346,4831,100,0.285714286,0.645833333
4284.950339,4832,100,0.285714286,0.666666667
4272.644783,4833,100,0.285714286,0.6875
4333.636157,4834,100,0.285714286,0.708333333
4471.558836,4835,100,0.285714286,0.729166667
4673.938149,4836,100,0.285714286,0.75
4645.031608,4837,100,0.285714286,0.770833333
4532.988022,4838,100,0.285714286,0.791666667
4413.210424,4839,100,0.285714286,0.8125
4288.041704,4840,100,0.285714286,0.833333333
4176.460078,4841,100,0.285714286,0.854166667
4048.137005,4842,100,0.285714286,0.875
3918.406653,4843,100,0.285714286,0.895833333
3877.411919,4844,100,0.285714286,0.916666667
3837.000096,4845,100,0.285714286,0.9375
4221.881483,4846,100,0.285714286,0.958333333
4183.423472,4847,100,0.285714286,0.979166667
4014.333197,4848,101,0.428571429,0
3837.525577,4849,101,0.428571429,0.020833333
4049.745869,4850,101,0.428571429,0.041666667
3923.475313,4851,101,0.428571429,0.0625
3710.460155,4852,101,0.428571429,0.083333333
3482.037768,4853,101,0.428571429,0.104166667
3332.756642,4854,101,0.428571429,0.125
3190.128663,4855,101,0.428571429,0.145833333
3096.721648,4856,101,0.428571429,0.166666667
3017.144496,4857,101,0.428571429,0.1875
2993.029581,4858,101,0.428571429,0.208333333
2997.535841,4859,101,0.428571429,0.229166667
3036.262303,4860,101,0.428571429,0.25
3035.271537,4861,101,0.428571429,0.270833333
2936.093369,4862,101,0.428571429,0.291666667
3002.481105,4863,101,0.428571429,0.3125
3093.465595,4864,101,0.428571429,0.333333333
3155.998071,4865,101,0.428571429,0.354166667
3219.656807,4866,101,0.428571429,0.375
3287.045931,4867,101,0.428571429,0.395833333
3322.618323,4868,101,0.428571429,0.416666667
3334.825418,4869,101,0.428571429,0.4375
3346.447581,4870,101,0.428571429,0.458333333
3375.138207,4871,101,0.428571429,0.479166667
3403.099238,4872,101,0.428571429,0.5
3379.528865,4873,101,0.428571429,0.520833333
3370.577682,4874,101,0.428571429,0.541666667
3301.242798,4875,101,0.428571429,0.5625
3293.038687,4876,101,0.428571429,0.583333333
3263.746683,4877,101,0.428571429,0.604166667
3243.905327,4878,101,0.428571429,0.625
3231.826425,4879,101,0.428571429,0.645833333
3267.813068,4880,101,0.428571429,0.666666667
3367.051868,4881,101,0.428571429,0.6875
3514.392577,4882,101,0.428571429,0.708333333
3807.787788,4883,101,0.428571429,0.729166667
4064.603367,4884,101,0.428571429,0.75
4049.404757,4885,101,0.428571429,0.770833333
3975.374461,4886,101,0.428571429,0.791666667
3899.196629,4887,101,0.428571429,0.8125
3835.280802,4888,101,0.428571429,0.833333333
3772.789625,4889,101,0.428571429,0.854166667
3694.078775,4890,101,0.428571429,0.875
3608.326121,4891,101,0.428571429,0.895833333
3577.596847,4892,101,0.428571429,0.916666667
3563.928268,4893,101,0.428571429,0.9375
3974.930813,4894,101,0.428571429,0.958333333
3971.435593,4895,101,0.428571429,0.979166667
3877.856555,4896,102,0.571428571,0
3742.222331,4897,102,0.571428571,0.020833333
3974.976066,4898,102,0.571428571,0.041666667
3861.079746,4899,102,0.571428571,0.0625
3691.080411,4900,102,0.571428571,0.083333333
3507.376189,4901,102,0.571428571,0.104166667
3324.254049,4902,102,0.571428571,0.125
3176.354054,4903,102,0.571428571,0.145833333
3093.595683,4904,102,0.571428571,0.166666667
3031.640623,4905,102,0.571428571,0.1875
3015.475955,4906,102,0.571428571,0.208333333
3029.41964,4907,102,0.571428571,0.229166667
3101.960337,4908,102,0.571428571,0.25
3169.684557,4909,102,0.571428571,0.270833333
3134.718853,4910,102,0.571428571,0.291666667
3240.65272,4911,102,0.571428571,0.3125
3384.046933,4912,102,0.571428571,0.333333333
3500.045936,4913,102,0.571428571,0.354166667
3590.165868,4914,102,0.571428571,0.375
3595.86568,4915,102,0.571428571,0.395833333
3578.338379,4916,102,0.571428571,0.416666667
3541.657249,4917,102,0.571428571,0.4375
3527.694079,4918,102,0.571428571,0.458333333
3513.95163,4919,102,0.571428571,0.479166667
3518.739188,4920,102,0.571428571,0.5
3506.637407,4921,102,0.571428571,0.520833333
3508.055447,4922,102,0.571428571,0.541666667
3469.462083,4923,102,0.571428571,0.5625
3430.29478,4924,102,0.571428571,0.583333333
3402.459741,4925,102,0.571428571,0.604166667
3364.335853,4926,102,0.571428571,0.625
3378.753954,4927,102,0.571428571,0.645833333
3405.277123,4928,102,0.571428571,0.666666667
3488.283621,4929,102,0.571428571,0.6875
3629.176693,4930,102,0.571428571,0.708333333
3883.992213,4931,102,0.571428571,0.729166667
4116.044256,4932,102,0.571428571,0.75
4127.889782,4933,102,0.571428571,0.770833333
4035.367627,4934,102,0.571428571,0.791666667
3953.468541,4935,102,0.571428571,0.8125
3878.396945,4936,102,0.571428571,0.833333333
3818.749292,4937,102,0.571428571,0.854166667
3750.559026,4938,102,0.571428571,0.875
3697.70787,4939,102,0.571428571,0.895833333
3669.673656,4940,102,0.571428571,0.916666667
3651.215101,4941,102,0.571428571,0.9375
3976.745275,4942,102,0.571428571,0.958333333
3962.967142,4943,102,0.571428571,0.979166667
3837.809657,4944,103,0.714285714,0
3709.045817,4945,103,0.714285714,0.020833333
3941.813311,4946,103,0.714285714,0.041666667
3833.886691,4947,103,0.714285714,0.0625
3638.566383,4948,103,0.714285714,0.083333333
3450.756251,4949,103,0.714285714,0.104166667
3284.438244,4950,103,0.714285714,0.125
3153.675828,4951,103,0.714285714,0.145833333
3055.911267,4952,103,0.714285714,0.166666667
2968.979909,4953,103,0.714285714,0.1875
2941.475025,4954,103,0.714285714,0.208333333
2944.441005,4955,103,0.714285714,0.229166667
2975.593677,4956,103,0.714285714,0.25
3015.611003,4957,103,0.714285714,0.270833333
2973.841375,4958,103,0.714285714,0.291666667
3066.016251,4959,103,0.714285714,0.3125
3195.911572,4960,103,0.714285714,0.333333333
3289.050891,4961,103,0.714285714,0.354166667
3364.466766,4962,103,0.714285714,0.375
3389.781563,4963,103,0.714285714,0.395833333
3398.209771,4964,103,0.714285714,0.416666667
3398.00071,4965,103,0.714285714,0.4375
3394.334649,4966,103,0.714285714,0.458333333
3408.689439,4967,103,0.714285714,0.479166667
3414.433727,4968,103,0.714285714,0.5
3388.529582,4969,103,0.714285714,0.520833333
3387.006558,4970,103,0.714285714,0.541666667
3327.512479,4971,103,0.714285714,0.5625
3286.769553,4972,103,0.714285714,0.583333333
3248.655321,4973,103,0.714285714,0.604166667
3258.339331,4974,103,0.714285714,0.625
3280.870513,4975,103,0.714285714,0.645833333
3323.542075,4976,103,0.714285714,0.666666667
3403.002527,4977,103,0.714285714,0.6875
3542.976284,4978,103,0.714285714,0.708333333
3738.795929,4979,103,0.714285714,0.729166667
3963.681569,4980,103,0.714285714,0.75
3970.500437,4981,103,0.714285714,0.770833333
3886.439209,4982,103,0.714285714,0.791666667
3807.973491,4983,103,0.714285714,0.8125
3733.853132,4984,103,0.714285714,0.833333333
3678.941271,4985,103,0.714285714,0.854166667
3623.732915,4986,103,0.714285714,0.875
3585.250817,4987,103,0.714285714,0.895833333
3563.10946,4988,103,0.714285714,0.916666667
3557.866936,4989,103,0.714285714,0.9375
3901.230859,4990,103,0.714285714,0.958333333
3889.547543,4991,103,0.714285714,0.979166667
3768.189671,4992,104,0.857142857,0
3625.482101,4993,104,0.857142857,0.020833333
3851.880241,4994,104,0.857142857,0.041666667
3735.640952,4995,104,0.857142857,0.0625
3548.930609,4996,104,0.857142857,0.083333333
3380.297455,4997,104,0.857142857,0.104166667
3244.184349,4998,104,0.857142857,0.125
3127.317815,4999,104,0.857142857,0.145833333
3045.815872,5000,104,0.857142857,0.166666667
2976.667285,5001,104,0.857142857,0.1875
2980.741221,5002,104,0.857142857,0.208333333
3004.761551,5003,104,0.857142857,0.229166667
3069.871179,5004,104,0.857142857,0.25
3111.193528,5005,104,0.857142857,0.270833333
3026.440466,5006,104,0.857142857,0.291666667
3095.477285,5007,104,0.857142857,0.3125
3207.075337,5008,104,0.857142857,0.333333333
3299.743352,5009,104,0.857142857,0.354166667
3379.275063,5010,104,0.857142857,0.375
3425.280759,5011,104,0.857142857,0.395833333
3470.16879,5012,104,0.857142857,0.416666667
3452.170475,5013,104,0.857142857,0.4375
3457.735107,5014,104,0.857142857,0.458333333
3459.790989,5015,104,0.857142857,0.479166667
3466.425313,5016,104,0.857142857,0.5
3441.992335,5017,104,0.857142857,0.520833333
3427.078695,5018,104,0.857142857,0.541666667
3381.540831,5019,104,0.857142857,0.5625
3346.916179,5020,104,0.857142857,0.583333333
3317.111465,5021,104,0.857142857,0.604166667
3318.679037,5022,104,0.857142857,0.625
3327.990453,5023,104,0.857142857,0.645833333
3367.288967,5024,104,0.857142857,0.666666667
3458.291239,5025,104,0.857142857,0.6875
3632.337659,5026,104,0.857142857,0.708333333
3915.164921,5027,104,0.857142857,0.729166667
4127.524764,5028,104,0.857142857,0.75
4113.338835,5029,104,0.857142857,0.770833333
4015.66409,5030,104,0.857142857,0.791666667
3929.89908,5031,104,0.857142857,0.8125
3859.018161,5032,104,0.857142857,0.833333333
3792.636643,5033,104,0.857142857,0.854166667
3691.859143,5034,104,0.857142857,0.875
3609.838349,5035,104,0.857142857,0.895833333
3553.035637,5036,104,0.857142857,0.916666667
